,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
529,300682.SZ,20171011,25.35,26.26,24.2,24.43,25.04,-0.61,-2.44,82676.92,208658.887
530,300682.SZ,20171010,22.8,25.04,22.8,25.04,22.76,2.28,10.02,68372.97,163562.78
531,300682.SZ,20171009,22.8,23.37,22.7,22.76,22.38,0.38,1.7,34556.25,79555.678
532,300682.SZ,20170929,22.56,22.93,22.2,22.38,22.54,-0.16,-0.71,33180.58,74740.291
533,300682.SZ,20170928,23.33,23.48,22.47,22.54,23.41,-0.87,-3.72,43330.02,99641.755
534,300682.SZ,20170927,23.0,23.79,22.84,23.41,23.4,0.01,0.04,40760.63,95141.853
535,300682.SZ,20170926,25.43,25.5,23.16,23.4,25.73,-2.33,-9.06,85681.47,202796.748
536,300682.SZ,20170925,25.55,26.27,25.51,25.73,25.59,0.14,0.55,47232.66,122617.486
537,300682.SZ,20170922,25.04,25.96,24.8,25.59,25.17,0.42,1.67,55478.28,141806.682
538,300682.SZ,20170921,26.0,26.31,24.98,25.17,26.36,-1.19,-4.51,66113.83,170333.583
539,300682.SZ,20170920,25.58,26.82,25.51,26.36,25.82,0.54,2.09,74160.85,194030.061
540,300682.SZ,20170919,25.5,26.78,25.5,25.82,26.46,-0.64,-2.42,80863.85,209527.907
541,300682.SZ,20170918,27.85,28.3,26.46,26.46,29.4,-2.94,-10.0,140158.71,378632.109
542,300682.SZ,20170915,28.02,30.2,28.02,29.4,28.74,0.66,2.3,176275.57,520411.461
543,300682.SZ,20170914,27.33,29.46,27.18,28.74,28.04,0.7,2.5,170593.6,488832.057
544,300682.SZ,20170913,26.99,28.55,25.45,28.04,28.02,0.02,0.07,140007.71,376573.206
545,300682.SZ,20170912,27.41,29.36,27.0,28.02,27.4,0.62,2.26,164525.06,466170.609
546,300682.SZ,20170911,26.68,28.2,26.03,27.4,26.28,1.12,4.26,170809.81,467001.775
547,300682.SZ,20170908,26.45,26.75,25.6,26.28,26.79,-0.51,-1.9,121236.63,316547.892
548,300682.SZ,20170907,27.06,27.88,26.47,26.79,26.96,-0.17,-0.63,166359.28,450496.0
549,300682.SZ,20170906,28.0,28.1,26.22,26.96,29.02,-2.06,-7.1,194226.11,525128.582
550,300682.SZ,20170905,28.82,30.28,27.86,29.02,30.61,-1.59,-5.19,215361.94,625363.186
551,300682.SZ,20170904,33.59,33.99,30.61,30.61,34.01,-3.4,-10.0,171145.47,545263.212
552,300682.SZ,20170901,32.8,34.01,32.5,34.01,30.92,3.09,9.99,160625.22,543256.72
553,300682.SZ,20170831,28.74,30.92,28.73,30.92,28.11,2.81,10.0,212707.11,628874.408
554,300682.SZ,20170830,25.5,28.11,25.5,28.11,25.55,2.56,10.02,256997.39,706104.035
555,300682.SZ,20170829,27.12,27.12,24.66,25.55,24.65,0.9,3.65,230721.31,613770.662
556,300682.SZ,20170828,24.65,24.65,24.65,24.65,22.41,2.24,10.0,35047.33,86391.668
557,300682.SZ,20170825,20.0,22.41,19.8,22.41,20.37,2.04,10.01,139463.93,301251.916
558,300682.SZ,20170824,19.56,21.91,19.41,20.37,20.0,0.37,1.85,206317.84,426447.967
559,300682.SZ,20170823,19.1,20.84,18.38,20.0,19.37,0.63,3.25,177612.2,346823.287
560,300682.SZ,20170822,18.69,20.0,18.5,19.37,18.91,0.46,2.43,191972.76,369691.987
561,300682.SZ,20170821,17.49,19.0,17.2,18.91,17.31,1.6,9.24,163299.2,296989.968
562,300682.SZ,20170818,18.07,18.07,17.04,17.31,18.07,-0.76,-4.21,129733.1,227454.571
563,300682.SZ,20170817,17.2,19.3,17.0,18.07,17.92,0.15,0.84,210719.92,381859.838
564,300682.SZ,20170816,17.21,18.93,16.8,17.92,17.22,0.7,4.07,245438.22,438057.812
565,300682.SZ,20170815,15.48,17.22,15.43,17.22,15.65,1.57,10.03,200258.94,324435.595
566,300682.SZ,20170814,15.63,15.78,14.7,15.65,15.55,0.1,0.64,156732.58,240272.023
567,300682.SZ,20170811,17.01,17.01,14.77,15.55,15.46,0.09,0.58,243772.25,385209.398
568,300682.SZ,20170810,15.46,15.46,15.46,15.46,14.05,1.41,10.04,605.78,936.535
569,300682.SZ,20170809,14.05,14.05,14.05,14.05,12.77,1.28,10.02,612.25,860.211
570,300682.SZ,20170808,12.77,12.77,12.77,12.77,11.61,1.16,9.99,750.72,958.669
571,300682.SZ,20170807,11.61,11.61,11.61,11.61,10.55,1.06,10.05,821.63,953.912
572,300682.SZ,20170804,10.55,10.55,10.55,10.55,9.59,0.96,10.01,107.0,112.885
573,300682.SZ,20170803,9.59,9.59,9.59,9.59,8.72,0.87,9.98,64.5,61.855
574,300682.SZ,20170802,8.72,8.72,8.72,8.72,7.93,0.79,9.96,56.0,48.832
575,300682.SZ,20170801,6.61,7.93,6.61,7.93,5.51,2.42,43.92,140.0,110.294
